timestamp,rpm,thrust,severity,health,trend,fault_type,rul
2026-02-27 08:57:54,1200,0.0267,0.1331,100.00,STABLE,Normal,100.00
2026-02-27 08:57:55,1400,0.0411,0.1379,100.00,STABLE,Normal,100.00
2026-02-27 08:57:55,1600,0.0367,0.1258,100.00,STABLE,Normal,100.00
2026-02-27 08:57:56,1800,0.0625,0.1417,100.00,STABLE,Normal,100.00
2026-02-27 08:57:56,2000,0.0838,0.1574,100.00,STABLE,Normal,100.00
2026-02-27 08:57:57,2200,0.1045,0.1673,100.00,STABLE,Normal,100.00
2026-02-27 08:57:57,2400,0.1228,0.1429,100.00,STABLE,Normal,100.00
2026-02-27 08:57:58,2600,0.1192,0.0946,100.00,STABLE,Normal,100.00
2026-02-27 08:57:58,2800,0.1572,0.1220,100.00,STABLE,Normal,100.00
2026-02-27 08:57:59,3000,0.1847,0.1409,100.00,STABLE,Normal,100.00
2026-02-27 08:57:59,3200,0.2021,0.1617,100.00,STABLE,Normal,100.00
2026-02-27 08:58:00,3400,0.2352,0.1174,100.00,STABLE,Normal,100.00
2026-02-27 08:58:01,3600,0.2376,0.1658,100.00,STABLE,Normal,100.00
2026-02-27 08:58:01,3800,0.2820,0.1379,100.00,STABLE,Normal,100.00
2026-02-27 08:58:02,4000,0.2992,0.1640,100.00,STABLE,Normal,100.00
2026-02-27 08:58:02,4200,0.3617,0.1619,100.00,STABLE,Normal,100.00
2026-02-27 08:58:03,4400,0.4040,0.0448,100.00,STABLE,Severe Imbalance,100.00
2026-02-27 08:58:03,4600,0.4478,0.1516,100.00,STABLE,Normal,100.00
2026-02-27 08:58:04,4800,0.4430,0.1259,100.00,STABLE,Normal,100.00
2026-02-27 08:58:04,5000,0.4925,0.1345,100.00,STABLE,Normal,100.00
2026-02-27 08:58:05,5200,0.5093,0.1346,100.00,STABLE,Normal,100.00
2026-02-27 08:58:05,5400,0.5992,0.1377,100.00,STABLE,Normal,100.00
2026-02-27 08:58:06,5600,0.6507,0.1490,100.00,STABLE,Normal,100.00
2026-02-27 08:58:06,5800,0.6892,0.1174,100.00,STABLE,Normal,100.00
2026-02-27 08:58:07,6000,0.7251,0.1118,100.00,STABLE,Normal,100.00
2026-02-27 08:58:08,6200,0.7780,0.1253,100.00,STABLE,Normal,100.00
2026-02-27 08:58:08,6400,0.8592,0.1361,100.00,STABLE,Normal,100.00
2026-02-27 08:58:09,6600,0.8727,0.1019,100.00,STABLE,Normal,100.00
2026-02-27 08:58:09,6800,0.9378,0.0973,100.00,STABLE,Normal,100.00
2026-02-27 08:58:10,7000,0.9877,0.1006,100.00,STABLE,Normal,100.00
2026-02-27 08:58:10,7200,1.0674,0.0955,100.00,STABLE,Normal,100.00
2026-02-27 08:58:11,7400,1.1113,0.0600,100.00,STABLE,Severe Imbalance,100.00
2026-02-27 08:58:11,7600,1.1531,0.0122,100.00,STABLE,Normal,100.00
2026-02-27 08:58:12,7800,1.2253,0.0111,100.00,STABLE,Normal,100.00
2026-02-27 08:58:12,8000,1.2808,0.0264,100.00,STABLE,Normal,100.00
2026-02-27 08:58:13,7800,1.2306,0.0568,100.00,STABLE,Normal,100.00
2026-02-27 08:58:14,7600,1.1492,0.0871,100.00,STABLE,Normal,100.00
2026-02-27 08:58:14,7400,1.0859,0.0426,100.00,STABLE,Normal,100.00
2026-02-27 08:58:15,7200,1.0465,0.0947,100.00,STABLE,Normal,100.00
2026-02-27 08:58:15,7000,0.9720,0.0958,100.00,STABLE,Normal,100.00
2026-02-27 08:58:16,6800,0.9444,0.1218,100.00,STABLE,Normal,100.00
2026-02-27 08:58:16,6600,0.8792,0.0406,100.00,STABLE,Normal,100.00
2026-02-27 08:58:17,6400,0.8530,0.0949,100.00,STABLE,Normal,100.00
2026-02-27 08:58:17,6200,0.7625,0.1076,100.00,STABLE,Normal,100.00
2026-02-27 08:58:18,6000,0.7256,0.1283,100.00,STABLE,Normal,100.00
2026-02-27 08:58:18,5800,0.6803,0.1334,100.00,STABLE,Normal,100.00
2026-02-27 08:58:19,5600,0.6281,0.1183,100.00,STABLE,Normal,100.00
2026-02-27 08:58:19,5400,0.5644,0.0945,100.00,STABLE,Severe Imbalance,100.00
2026-02-27 08:58:20,5200,0.5356,0.1557,100.00,STABLE,Normal,100.00
2026-02-27 08:58:21,5000,0.5236,0.1390,100.00,STABLE,Normal,100.00
2026-02-27 08:58:21,4800,0.4592,0.1294,100.00,STABLE,Normal,100.00
2026-02-27 08:58:22,4600,0.4572,0.1544,100.00,STABLE,Normal,100.00
2026-02-27 08:58:22,4400,0.3691,0.1117,100.00,STABLE,Normal,100.00
2026-02-27 08:58:23,4200,0.3516,0.1423,100.00,STABLE,Normal,100.00
2026-02-27 08:58:23,4000,0.3173,0.1703,100.00,STABLE,Normal,100.00
2026-02-27 08:58:24,3800,0.2853,0.1617,100.00,STABLE,Normal,100.00
2026-02-27 08:58:24,3600,0.2584,0.1377,100.00,STABLE,Normal,100.00
2026-02-27 08:58:25,3400,0.2236,0.1297,100.00,STABLE,Normal,100.00
2026-02-27 08:58:25,3200,0.1975,0.1654,100.00,STABLE,Normal,100.00
2026-02-27 08:58:26,3000,0.1875,0.1739,100.00,STABLE,Normal,100.00
2026-02-27 08:58:27,2800,0.1660,0.1068,100.00,STABLE,Normal,100.00
2026-02-27 08:58:27,2600,0.1292,0.1288,100.00,STABLE,Normal,100.00
2026-02-27 08:58:28,2400,0.1346,0.1101,100.00,STABLE,Normal,100.00
2026-02-27 08:58:28,2200,0.1132,0.1387,100.00,STABLE,Normal,100.00
2026-02-27 08:58:29,2000,0.0612,0.1253,100.00,STABLE,Normal,100.00
2026-02-27 08:58:29,1800,0.0740,0.1407,100.00,STABLE,Normal,100.00
2026-02-27 08:58:30,1600,0.0385,0.1574,100.00,STABLE,Normal,100.00
2026-02-27 08:58:30,1400,0.0630,0.0955,100.00,STABLE,Normal,100.00
2026-02-27 08:58:31,1200,0.0137,0.0778,100.00,STABLE,Normal,100.00
2026-02-27 08:58:31,1000,0.0273,0.1124,100.00,STABLE,Normal,100.00
2026-02-27 08:58:32,1200,0.0409,0.1071,100.00,STABLE,Normal,100.00
2026-02-27 08:58:32,1400,0.0394,0.0776,100.00,STABLE,Normal,100.00
2026-02-27 08:58:33,1600,0.0453,0.1442,100.00,STABLE,Normal,100.00
2026-02-27 08:58:34,1800,0.0814,0.1304,100.00,STABLE,Normal,100.00
2026-02-27 08:58:34,2000,0.0810,0.1362,100.00,STABLE,Normal,100.00
2026-02-27 08:58:35,2200,0.1000,0.1286,100.00,STABLE,Normal,100.00
2026-02-27 08:58:35,2400,0.1107,0.1711,100.00,STABLE,Normal,100.00
2026-02-27 08:58:36,2600,0.1183,0.0724,100.00,STABLE,Normal,100.00
2026-02-27 08:58:36,2800,0.1612,0.1734,100.00,STABLE,Normal,100.00
2026-02-27 08:58:37,3000,0.1765,0.1778,100.00,STABLE,Normal,100.00
2026-02-27 08:58:37,3200,0.2007,0.1807,100.00,STABLE,Normal,100.00
2026-02-27 08:58:38,3400,0.2332,0.1590,100.00,STABLE,Normal,100.00
2026-02-27 08:58:38,3600,0.2607,0.0594,100.00,STABLE,Normal,100.00
2026-02-27 08:58:39,3800,0.2696,0.1314,100.00,STABLE,Normal,100.00
2026-02-27 09:04:14,1200,0.0355,0.0935,100.00,STABLE,Normal,100.00
2026-02-27 09:04:14,1400,0.0346,0.1087,100.00,STABLE,Normal,100.00
2026-02-27 09:04:15,1600,0.0343,0.1557,100.00,STABLE,Normal,100.00
2026-02-27 09:04:15,1800,0.0881,0.1021,100.00,STABLE,Normal,100.00
2026-02-27 09:04:16,2000,0.0757,0.1518,100.00,STABLE,Normal,100.00
2026-02-27 09:04:17,2200,0.0995,0.1763,100.00,STABLE,Normal,100.00
2026-02-27 09:04:17,2400,0.1159,0.1187,100.00,STABLE,Normal,100.00
2026-02-27 09:04:18,2600,0.1493,0.1746,100.00,STABLE,Normal,100.00
2026-02-27 09:04:18,2800,0.1634,0.1701,100.00,STABLE,Normal,100.00
2026-02-27 09:04:19,3000,0.1845,0.1616,100.00,STABLE,Normal,100.00
2026-02-27 09:04:19,3200,0.2015,0.1774,100.00,STABLE,Normal,100.00
2026-02-27 09:04:20,3400,0.2223,0.1781,100.00,STABLE,Normal,100.00
2026-02-27 09:04:20,3600,0.2538,0.1520,100.00,STABLE,Normal,100.00
2026-02-27 09:04:21,3800,0.2808,0.1192,100.00,STABLE,Normal,100.00
2026-02-27 09:04:22,4000,0.3166,0.1405,100.00,STABLE,Normal,100.00
2026-02-27 09:04:22,4200,0.3470,0.1510,100.00,STABLE,Normal,100.00
2026-02-27 09:04:23,4400,0.4014,0.1631,100.00,STABLE,Normal,100.00
2026-02-27 09:04:23,4600,0.4400,0.1039,100.00,STABLE,Bearing Fault,100.00
2026-02-27 09:04:24,4800,0.4621,0.1416,100.00,STABLE,Normal,100.00
2026-02-27 09:04:24,5000,0.5067,0.1433,100.00,STABLE,Normal,100.00
2026-02-27 09:04:25,5200,0.5259,0.1406,100.00,STABLE,Normal,100.00
2026-02-27 09:04:25,5400,0.5777,0.1126,100.00,STABLE,Normal,100.00
2026-02-27 09:04:26,5600,0.6397,0.1457,100.00,STABLE,Normal,100.00
2026-02-27 09:04:27,5800,0.6833,0.1092,100.00,STABLE,Normal,100.00
2026-02-27 09:04:27,6000,0.7260,0.1315,100.00,STABLE,Normal,100.00
2026-02-27 09:04:28,6200,0.7744,0.1297,100.00,STABLE,Normal,100.00
2026-02-27 09:04:28,6400,0.8218,0.0696,100.00,STABLE,Normal,100.00
2026-02-27 09:04:29,6600,0.8785,0.1111,100.00,STABLE,Normal,100.00
2026-02-27 09:04:29,6800,0.9471,0.1079,100.00,STABLE,Normal,100.00
2026-02-27 09:04:30,7000,0.9988,0.1058,100.00,STABLE,Normal,100.00
2026-02-27 09:04:30,7200,1.0477,0.0435,100.00,STABLE,Normal,100.00
2026-02-27 09:04:31,7400,1.1071,0.0546,100.00,STABLE,Normal,100.00
2026-02-27 09:04:32,7600,1.1576,0.0643,100.00,STABLE,Normal,100.00
2026-02-27 09:04:32,7800,1.2322,0.0341,100.00,STABLE,Normal,100.00
2026-02-27 09:04:33,8000,1.2674,-0.0007,99.99,STABLE,Normal,5249.00
2026-02-27 09:04:33,7800,1.2257,0.0293,100.00,STABLE,Normal,5249.00
2026-02-27 09:04:34,7600,1.1372,0.0538,100.00,STABLE,Normal,5249.00
2026-02-27 09:04:34,7400,1.0983,0.0630,100.00,STABLE,Normal,5249.00
2026-02-27 09:04:35,7200,1.0638,0.0948,100.00,STABLE,Normal,5249.00
2026-02-27 09:04:35,7000,0.9767,0.0476,100.00,STABLE,Normal,5249.00
2026-02-27 09:04:36,6800,0.9389,0.0984,100.00,STABLE,Normal,5249.00
2026-02-27 09:04:37,6600,0.8728,0.1136,100.00,STABLE,Normal,5249.00
2026-02-27 09:04:37,6400,0.8379,0.1265,100.00,STABLE,Normal,5249.00
2026-02-27 09:04:38,6200,0.7647,0.0920,100.00,STABLE,Normal,5249.00
2026-02-27 09:04:38,6000,0.7387,0.1251,100.00,STABLE,Normal,5249.00
2026-02-27 09:04:39,5800,0.6774,0.1401,100.00,STABLE,Normal,5249.00
2026-02-27 09:04:39,5600,0.6303,0.0963,100.00,STABLE,Bearing Fault,5249.00
2026-02-27 09:04:40,5400,0.5796,0.1544,100.00,STABLE,Normal,5249.00
2026-02-27 09:04:40,5200,0.5380,0.1598,100.00,STABLE,Normal,5249.00
2026-02-27 09:04:41,5000,0.4873,0.0791,100.00,STABLE,Normal,5249.00
2026-02-27 09:04:41,4800,0.4548,0.1206,100.00,STABLE,Normal,5249.00
2026-02-27 09:04:42,4600,0.4244,0.1534,100.00,STABLE,Normal,5249.00
2026-02-27 09:04:43,4400,0.3716,0.1140,100.00,STABLE,Normal,5249.00
2026-02-27 09:04:43,4200,0.3570,0.1305,100.00,STABLE,Normal,5249.00
2026-02-27 09:04:44,4000,0.3040,0.1041,100.00,STABLE,Normal,5249.00
2026-02-27 09:04:44,3800,0.2944,0.1353,100.00,STABLE,Normal,5249.00
2026-02-27 09:04:45,3600,0.2469,0.1215,100.00,STABLE,Normal,5249.00
2026-02-27 09:04:45,3400,0.2290,0.1567,100.00,STABLE,Normal,5249.00
2026-02-27 09:04:46,3200,0.2003,0.1708,100.00,STABLE,Normal,5249.00
2026-02-27 09:04:46,3000,0.1748,0.1817,100.00,STABLE,Normal,5249.00
2026-02-27 09:04:47,2800,0.1491,0.1675,100.00,STABLE,Normal,5249.00
2026-02-27 09:04:48,2600,0.1206,0.1211,100.00,STABLE,Normal,5249.00
2026-02-27 09:04:48,2400,0.1458,0.1683,100.00,STABLE,Normal,5249.00
2026-02-27 09:04:49,2200,0.0997,0.0822,100.00,STABLE,Normal,5249.00
2026-02-27 09:04:49,2000,0.0792,0.0877,100.00,STABLE,Normal,5249.00
2026-02-27 09:04:50,1800,0.0695,0.1595,100.00,STABLE,Normal,5249.00
2026-02-27 09:04:50,1600,0.0177,0.0292,100.00,STABLE,Normal,5249.00
2026-02-27 09:04:51,1400,0.0431,0.0850,100.00,STABLE,Normal,5249.00
2026-02-27 09:04:51,1200,0.0232,0.1243,100.00,STABLE,Normal,5249.00
2026-02-27 09:04:52,1000,0.0307,0.1196,100.00,STABLE,Normal,5249.00
2026-02-27 09:04:53,1200,0.0305,0.1336,100.00,STABLE,Normal,5249.00
2026-02-27 09:04:53,1400,0.0484,0.1417,100.00,STABLE,Normal,5249.00
2026-02-27 09:04:54,1600,0.0542,0.1238,100.00,STABLE,Normal,5249.00
2026-02-27 15:21:11,1200,0.0289,0.1027,100.00,STABLE,Normal,100.00
2026-02-27 15:21:11,1400,0.0542,0.1183,100.00,STABLE,Normal,100.00
2026-02-27 15:21:12,1600,0.0351,0.1065,100.00,STABLE,Normal,100.00
2026-02-27 15:21:12,1800,0.0682,0.1642,100.00,STABLE,Normal,100.00
2026-02-27 15:21:13,2000,0.0893,0.1657,100.00,STABLE,Normal,100.00
2026-02-27 15:21:13,2200,0.1038,0.1613,100.00,STABLE,Normal,100.00
2026-02-27 15:21:14,2400,0.1184,0.1754,100.00,STABLE,Normal,100.00
2026-02-27 15:21:14,2600,0.1338,0.1730,100.00,STABLE,Normal,100.00
2026-02-27 15:21:15,2800,0.1717,0.0857,100.00,STABLE,Normal,100.00
2026-02-27 15:21:15,3000,0.1813,0.1400,100.00,STABLE,Normal,100.00
2026-02-27 15:21:16,3200,0.1921,0.1584,100.00,STABLE,Normal,100.00
2026-02-27 15:21:17,3400,0.2225,0.1629,100.00,STABLE,Normal,100.00
2026-02-27 15:21:17,3600,0.2322,0.1623,100.00,STABLE,Normal,100.00
2026-02-27 15:21:18,3800,0.2769,0.1405,100.00,STABLE,Normal,100.00
2026-02-27 15:21:18,4000,0.3031,0.0956,100.00,STABLE,Bearing Fault,100.00
2026-02-27 15:21:19,4200,0.3504,0.1565,100.00,STABLE,Normal,100.00
2026-02-27 15:21:19,4400,0.3978,0.1292,100.00,STABLE,Normal,100.00
2026-02-27 15:21:20,4600,0.4642,0.1569,100.00,STABLE,Normal,100.00
2026-02-27 15:21:20,4800,0.4411,0.1114,100.00,STABLE,Normal,100.00
2026-02-27 15:21:21,5000,0.4973,0.1307,100.00,STABLE,Normal,100.00
2026-02-27 15:21:22,5200,0.5354,0.1513,100.00,STABLE,Normal,100.00
2026-02-27 15:21:22,5400,0.5775,0.1410,100.00,STABLE,Normal,100.00
2026-02-27 15:21:23,5600,0.6192,0.1316,100.00,STABLE,Normal,100.00
2026-02-27 15:21:23,5800,0.6802,0.1190,100.00,STABLE,Normal,100.00
2026-02-27 15:21:24,6000,0.7478,0.0828,100.00,STABLE,Normal,100.00
2026-02-27 15:21:24,6200,0.7625,0.1204,100.00,STABLE,Normal,100.00
2026-02-27 15:21:25,6400,0.8380,0.1294,100.00,STABLE,Normal,100.00
2026-02-27 15:21:25,6600,0.8796,0.0965,100.00,STABLE,Normal,100.00
2026-02-27 15:21:26,6800,0.9422,0.1170,100.00,STABLE,Normal,100.00
2026-02-27 15:21:27,7000,0.9755,0.0854,100.00,STABLE,Normal,100.00
2026-02-27 15:21:27,7200,1.0402,0.0467,100.00,STABLE,Normal,100.00
2026-02-27 15:21:28,7400,1.1056,0.0881,100.00,STABLE,Normal,100.00
