timestamp,rpm,thrust,severity,health,trend,fault_type,rul
2026-02-27 15:21:28,7600,1.1630,0.0638,100.00,STABLE,Normal,100.00
2026-02-27 15:21:29,7800,1.2276,0.0274,100.00,STABLE,Normal,100.00
2026-02-27 15:21:29,8000,1.2806,0.0252,100.00,STABLE,Normal,100.00
2026-02-27 15:21:30,7800,1.2286,0.0246,100.00,STABLE,Normal,100.00
2026-02-27 15:21:30,7600,1.1311,0.0608,100.00,STABLE,Normal,100.00
2026-02-27 15:21:31,7400,1.0842,0.0680,100.00,STABLE,Normal,100.00
2026-02-27 15:21:32,7200,1.0395,0.1012,100.00,STABLE,Normal,100.00
2026-02-27 15:21:32,7000,0.9886,0.0992,100.00,STABLE,Normal,100.00
2026-02-27 15:21:33,6800,0.9241,0.0724,100.00,STABLE,Normal,100.00
2026-02-27 15:21:33,6600,0.8815,0.1095,100.00,STABLE,Normal,100.00
2026-02-27 15:21:34,6400,0.8267,0.1150,100.00,STABLE,Normal,100.00
2026-02-27 15:21:34,6200,0.7720,0.0947,100.00,STABLE,Normal,100.00
2026-02-27 15:21:35,6000,0.7504,0.0808,100.00,STABLE,Normal,100.00
2026-02-27 15:21:35,5800,0.6808,0.0865,100.00,STABLE,Normal,100.00
2026-02-27 15:21:36,5600,0.6178,0.1294,100.00,STABLE,Normal,100.00
2026-02-27 15:21:37,5400,0.5936,0.0918,100.00,STABLE,Normal,100.00
2026-02-27 15:21:37,5200,0.5260,0.1475,100.00,STABLE,Normal,100.00
2026-02-27 15:21:38,5000,0.5192,0.1438,100.00,STABLE,Normal,100.00
2026-02-27 15:21:38,4800,0.4516,0.1631,100.00,STABLE,Normal,100.00
2026-02-27 15:21:39,4600,0.4344,0.1419,100.00,STABLE,Normal,100.00
2026-02-27 15:21:39,4400,0.4022,0.1561,100.00,STABLE,Normal,100.00
2026-02-27 15:21:40,4200,0.3486,0.1706,100.00,STABLE,Normal,100.00
2026-02-27 15:21:40,4000,0.3185,0.0998,100.00,STABLE,Normal,100.00
2026-02-27 15:21:41,3800,0.2662,0.1047,100.00,STABLE,Normal,100.00
2026-02-27 15:21:42,3600,0.2588,0.1608,100.00,STABLE,Normal,100.00
2026-02-27 15:21:42,3400,0.2224,0.1700,100.00,STABLE,Normal,100.00
2026-02-27 15:21:43,3200,0.1974,0.1758,100.00,STABLE,Normal,100.00
2026-02-27 15:21:43,3000,0.1760,0.1658,100.00,STABLE,Normal,100.00
2026-02-27 15:21:44,2800,0.1703,0.1103,100.00,STABLE,Normal,100.00
2026-02-27 15:21:44,2600,0.1384,0.0581,100.00,STABLE,Normal,100.00
2026-02-27 15:21:45,2400,0.1254,0.1484,100.00,STABLE,Normal,100.00
2026-02-27 15:21:45,2200,0.1195,0.0730,100.00,STABLE,Normal,100.00
2026-02-27 15:21:46,2000,0.0770,0.1464,100.00,STABLE,Normal,100.00
2026-02-27 15:21:47,1800,0.0634,0.1437,100.00,STABLE,Normal,100.00
2026-02-27 15:21:47,1600,0.0353,0.1369,100.00,STABLE,Normal,100.00
2026-02-27 15:21:48,1400,0.0413,0.1273,100.00,STABLE,Normal,100.00
2026-02-27 15:21:48,1200,0.0284,0.1035,100.00,STABLE,Normal,100.00
2026-02-27 15:21:49,1000,0.0243,0.1369,100.00,STABLE,Normal,100.00
2026-02-27 15:21:49,1200,0.0469,0.1335,100.00,STABLE,Normal,100.00
2026-02-27 15:21:50,1400,0.0363,0.1456,100.00,STABLE,Normal,100.00
2026-02-27 15:21:50,1600,0.0564,0.1339,100.00,STABLE,Normal,100.00
2026-02-27 15:21:51,1800,0.0746,0.1546,100.00,STABLE,Normal,100.00
2026-02-27 15:21:52,2000,0.0650,0.1726,100.00,STABLE,Normal,100.00
2026-02-27 15:21:52,2200,0.1065,0.1464,100.00,STABLE,Normal,100.00
2026-02-27 15:21:53,2400,0.1183,0.1346,100.00,STABLE,Normal,100.00
2026-02-27 15:21:53,2600,0.1361,0.1516,100.00,STABLE,Normal,100.00
2026-02-27 15:21:54,2800,0.1677,0.1698,100.00,STABLE,Normal,100.00
2026-02-27 15:21:54,3000,0.1721,0.1842,100.00,STABLE,Normal,100.00
2026-02-27 15:21:55,3200,0.2015,0.1643,100.00,STABLE,Normal,100.00
2026-02-27 15:21:55,3400,0.2210,0.1537,100.00,STABLE,Normal,100.00
2026-02-27 15:21:56,3600,0.2464,0.1623,100.00,STABLE,Normal,100.00
2026-02-27 15:21:57,3800,0.2822,0.1689,100.00,STABLE,Normal,100.00
2026-02-27 15:21:57,4000,0.3069,0.1004,100.00,STABLE,Normal,100.00
2026-02-27 15:21:58,4200,0.3496,0.1226,100.00,STABLE,Normal,100.00
2026-02-27 15:21:58,4400,0.3925,0.1615,100.00,STABLE,Normal,100.00
2026-02-27 15:21:59,4600,0.4352,0.1635,100.00,STABLE,Normal,100.00
2026-02-27 15:21:59,4800,0.4412,0.0965,100.00,STABLE,Bearing Fault,100.00
2026-02-27 15:22:00,5000,0.5137,0.1470,100.00,STABLE,Normal,100.00
2026-02-27 15:22:00,5200,0.5238,0.1457,100.00,STABLE,Normal,100.00
2026-02-27 15:22:01,5400,0.5816,0.1258,100.00,STABLE,Normal,100.00
2026-02-27 15:22:02,5600,0.6109,0.1290,100.00,STABLE,Normal,100.00
2026-02-27 15:22:02,5800,0.6941,0.0967,100.00,STABLE,Normal,100.00
2026-02-27 15:22:03,6000,0.7369,0.1198,100.00,STABLE,Normal,100.00
2026-02-27 15:22:03,6200,0.7787,0.1256,100.00,STABLE,Normal,100.00
2026-02-27 15:22:04,6400,0.8326,0.1187,100.00,STABLE,Normal,100.00
2026-02-27 15:22:04,6600,0.8800,0.1051,100.00,STABLE,Normal,100.00
2026-02-27 15:22:05,6800,0.9510,0.1055,100.00,STABLE,Normal,100.00
2026-02-27 15:22:05,7000,0.9832,0.1162,100.00,STABLE,Normal,100.00
2026-02-27 15:22:06,7200,1.0469,0.0256,100.00,STABLE,Normal,100.00
2026-02-27 15:22:07,7400,1.1069,0.0714,100.00,STABLE,Normal,100.00
2026-02-27 15:22:07,7600,1.1519,0.0479,100.00,STABLE,Normal,100.00
2026-02-27 15:22:08,7800,1.2218,0.0560,100.00,STABLE,Normal,100.00
2026-02-27 15:22:08,8000,1.2720,-0.0299,99.70,STABLE,Normal,166.56
2026-02-27 15:22:09,7800,1.2234,0.0296,99.75,STABLE,Normal,200.06
2026-02-27 15:22:09,7600,1.1502,0.0454,99.80,STABLE,Normal,250.38
2026-02-27 15:22:10,7400,1.1213,0.0721,99.85,STABLE,Normal,334.39
2026-02-27 15:22:10,7200,1.0435,0.0693,99.90,STABLE,Normal,503.01
2026-02-27 15:22:11,7000,0.9914,0.0662,99.95,STABLE,Normal,1013.66
2026-02-27 15:22:12,6800,0.9711,0.1154,100.00,STABLE,Normal,1013.66
2026-02-27 15:22:12,6600,0.8848,0.0932,100.00,STABLE,Normal,1013.66
2026-02-27 15:22:13,6400,0.8668,0.0744,100.00,STABLE,Normal,1013.66
2026-02-27 15:22:13,6200,0.7705,0.1246,100.00,STABLE,Normal,1013.66
2026-02-27 15:22:14,6000,0.7398,0.1556,100.00,STABLE,Normal,1013.66
2026-02-27 15:22:14,5800,0.6819,0.1535,100.00,STABLE,Normal,1013.66
2026-02-27 15:22:15,5600,0.6350,0.1439,100.00,STABLE,Normal,1013.66
2026-02-27 15:22:15,5400,0.5762,0.1409,100.00,STABLE,Normal,1013.66
2026-02-27 15:22:16,5200,0.5344,0.1401,100.00,STABLE,Normal,1013.66
2026-02-27 15:22:17,5000,0.5003,0.1502,100.00,STABLE,Normal,1013.66
2026-02-27 15:22:17,4800,0.4571,0.1529,100.00,STABLE,Normal,1013.66
2026-02-27 15:22:18,4600,0.4516,0.1613,100.00,STABLE,Normal,1013.66
2026-02-27 15:22:18,4400,0.4022,0.1414,100.00,STABLE,Normal,1013.66
2026-02-27 15:22:19,4200,0.3536,0.1622,100.00,STABLE,Normal,1013.66
2026-02-27 15:22:19,4000,0.3181,0.0914,100.00,STABLE,Normal,1013.66
2026-02-27 15:22:20,3800,0.2618,0.1228,100.00,STABLE,Normal,1013.66
2026-02-27 15:22:21,3600,0.2654,0.0641,100.00,STABLE,Normal,1013.66
2026-02-27 15:22:21,3400,0.2246,0.1649,100.00,STABLE,Normal,1013.66
2026-02-27 15:22:22,3200,0.1963,0.1755,100.00,STABLE,Normal,1013.66
2026-02-27 15:22:22,3000,0.1717,0.1757,100.00,STABLE,Normal,1013.66
2026-02-27 15:22:23,2800,0.1467,0.1737,100.00,STABLE,Normal,1013.66
2026-02-27 15:22:23,2600,0.1420,0.0968,100.00,STABLE,Normal,1013.66
2026-02-27 15:22:24,2400,0.1343,0.1442,100.00,STABLE,Normal,1013.66
2026-02-27 15:22:24,2200,0.1046,0.1685,100.00,STABLE,Normal,1013.66
2026-02-27 15:22:25,2000,0.0723,0.1464,100.00,STABLE,Normal,1013.66
2026-02-27 15:22:26,1800,0.0715,0.1291,100.00,STABLE,Normal,1013.66
2026-02-27 15:22:26,1600,0.0433,0.1591,100.00,STABLE,Normal,1013.66
2026-02-27 15:22:27,1400,0.0471,0.0448,100.00,STABLE,Normal,1013.66
2026-02-27 15:22:27,1200,0.0295,0.0585,100.00,STABLE,Normal,1013.66
2026-02-27 15:22:28,1000,0.0324,0.0885,100.00,STABLE,Normal,1013.66
2026-02-27 15:22:28,1200,0.0420,0.1109,100.00,STABLE,Normal,1013.66
2026-02-27 15:22:29,1400,0.0420,0.1371,100.00,STABLE,Normal,1013.66
2026-02-27 15:22:29,1600,0.0437,0.1564,100.00,STABLE,Normal,1013.66
2026-02-27 15:22:30,1800,0.0749,0.1092,100.00,STABLE,Normal,1013.66
2026-02-27 15:22:31,2000,0.0542,0.1597,100.00,STABLE,Normal,1013.66
2026-02-27 15:22:31,2200,0.1139,0.1634,100.00,STABLE,Normal,1013.66
2026-02-27 15:22:32,2400,0.1197,0.1000,100.00,STABLE,Normal,1013.66
2026-02-27 15:22:32,2600,0.1362,0.1739,100.00,STABLE,Normal,1013.66
2026-02-27 15:22:33,2800,0.1607,0.1711,100.00,STABLE,Normal,1013.66
2026-02-27 15:22:33,3000,0.1769,0.1572,100.00,STABLE,Normal,1013.66
2026-02-27 15:22:34,3200,0.2007,0.1738,100.00,STABLE,Normal,1013.66
2026-02-27 15:22:34,3400,0.2190,0.1411,100.00,STABLE,Normal,1013.66
2026-02-27 15:22:35,3600,0.2367,0.1549,100.00,STABLE,Normal,1013.66
2026-02-27 15:22:36,3800,0.2839,0.1131,100.00,STABLE,Normal,1013.66
2026-02-27 15:22:36,4000,0.3143,0.1387,100.00,STABLE,Normal,1013.66
2026-02-27 15:22:37,4200,0.3623,0.1310,100.00,STABLE,Normal,1013.66
2026-02-27 15:22:37,4400,0.3701,0.1462,100.00,STABLE,Normal,1013.66
2026-02-27 15:22:38,4600,0.4262,0.1454,100.00,STABLE,Normal,1013.66
2026-02-27 15:22:38,4800,0.4854,0.0574,100.00,STABLE,Normal,1013.66
2026-02-27 15:22:39,5000,0.4978,0.1315,100.00,STABLE,Normal,1013.66
2026-02-27 15:22:39,5200,0.5320,0.1588,100.00,STABLE,Normal,1013.66
2026-02-27 15:22:40,5400,0.5781,0.1275,100.00,STABLE,Normal,1013.66
2026-02-27 15:22:41,5600,0.6318,0.1433,100.00,STABLE,Normal,1013.66
2026-02-27 15:22:41,5800,0.6827,0.1358,100.00,STABLE,Normal,1013.66
2026-02-27 15:22:42,6000,0.7291,0.1461,100.00,STABLE,Normal,1013.66
2026-02-27 15:22:42,6200,0.7798,0.1401,100.00,STABLE,Normal,1013.66
2026-02-27 15:22:43,6400,0.8266,0.1321,100.00,STABLE,Normal,1013.66
2026-02-27 15:22:43,6600,0.8762,0.0929,100.00,STABLE,Normal,1013.66
2026-02-27 15:22:44,6800,0.9357,0.1195,100.00,STABLE,Normal,1013.66
2026-02-27 15:22:44,7000,0.9766,0.1130,100.00,STABLE,Normal,1013.66
2026-02-27 15:22:45,7200,1.0455,0.0128,100.00,STABLE,Normal,1013.66
2026-02-27 15:22:46,7400,1.1017,0.0520,100.00,STABLE,Normal,1013.66
2026-02-27 15:22:46,7600,1.1686,0.0509,100.00,STABLE,Normal,1013.66
2026-02-27 15:22:47,7800,1.2279,0.0610,100.00,STABLE,Normal,1013.66
2026-02-27 15:22:47,8000,1.2785,-0.0050,99.95,STABLE,Normal,999.93
2026-02-27 15:22:48,7800,1.2225,0.0455,100.00,STABLE,Normal,999.93
2026-02-27 15:22:48,7600,1.1433,0.0500,100.00,STABLE,Normal,999.93
2026-02-27 15:22:49,7400,1.1307,0.0875,100.00,STABLE,Normal,999.93
2026-02-27 15:22:50,7200,1.0551,0.1126,100.00,STABLE,Normal,999.93
2026-02-27 15:22:50,7000,0.9874,0.1156,100.00,STABLE,Normal,999.93
2026-02-27 15:22:51,6800,0.9299,0.0859,100.00,STABLE,Normal,999.93
2026-02-27 15:22:51,6600,0.8807,0.1175,100.00,STABLE,Normal,999.93
2026-02-27 15:22:52,6400,0.8319,0.0837,100.00,STABLE,Normal,999.93
2026-02-27 15:22:52,6200,0.7580,0.1272,100.00,STABLE,Normal,999.93
2026-02-27 15:22:53,6000,0.7161,0.1153,100.00,STABLE,Normal,999.93
2026-02-27 15:22:53,5800,0.6929,0.1372,100.00,STABLE,Normal,999.93
2026-02-27 15:22:54,5600,0.6412,0.1561,100.00,STABLE,Normal,999.93
2026-02-27 15:22:55,5400,0.5821,0.1066,100.00,STABLE,Normal,999.93
2026-02-27 15:22:55,5200,0.5354,0.1396,100.00,STABLE,Normal,999.93
2026-02-27 15:22:56,5000,0.5196,0.1350,100.00,STABLE,Normal,999.93
2026-02-27 15:22:56,4800,0.4577,0.1405,100.00,STABLE,Normal,999.93
2026-02-27 15:22:57,4600,0.4456,0.1368,100.00,STABLE,Normal,999.93
2026-02-27 15:22:57,4400,0.3730,0.1226,100.00,STABLE,Normal,999.93
2026-02-27 15:22:58,4200,0.3531,0.1418,100.00,STABLE,Normal,999.93
2026-02-27 20:53:11,1200,0.0214,0.0878,100.00,STABLE,Normal,100.00
2026-02-27 21:45:14,1200,0.0264,0.0942,100.00,STABLE,Normal,100.00
2026-02-27 21:45:14,1400,0.0491,0.1043,100.00,STABLE,Normal,100.00
2026-02-27 21:45:15,1600,0.0371,0.1411,100.00,STABLE,Normal,100.00
2026-02-27 21:45:16,1800,0.0762,0.1667,100.00,STABLE,Normal,100.00
2026-02-27 21:45:16,2000,0.0748,0.1556,100.00,STABLE,Normal,100.00
2026-02-27 21:45:17,2200,0.1099,0.1327,100.00,STABLE,Normal,100.00
2026-02-27 21:45:17,2400,0.1387,0.1733,100.00,STABLE,Normal,100.00
2026-02-27 21:45:18,2600,0.1422,0.1767,100.00,STABLE,Normal,100.00
2026-02-27 21:45:19,2800,0.1579,0.1758,100.00,STABLE,Normal,100.00
2026-02-27 21:45:19,3000,0.1783,0.1787,100.00,STABLE,Normal,100.00
2026-02-27 21:45:20,3200,0.2034,0.1719,100.00,STABLE,Normal,100.00
2026-02-27 21:45:20,3400,0.2310,0.1795,100.00,STABLE,Normal,100.00
2026-02-27 21:45:21,3600,0.2495,0.1539,100.00,STABLE,Normal,100.00
2026-02-27 21:45:22,3800,0.2877,0.1611,100.00,STABLE,Normal,100.00
2026-02-27 21:45:22,4000,0.3214,0.1462,100.00,STABLE,Normal,100.00
2026-02-27 21:45:23,4200,0.3587,0.0667,100.00,STABLE,Normal,100.00
2026-02-27 21:45:24,4400,0.3738,0.1271,100.00,STABLE,Normal,100.00
2026-02-27 21:45:24,4600,0.4374,0.1252,100.00,STABLE,Normal,100.00
2026-02-27 21:45:25,4800,0.4608,0.1531,100.00,STABLE,Normal,100.00
2026-02-27 21:45:25,5000,0.4998,0.1164,100.00,STABLE,Normal,100.00
2026-02-27 21:45:26,5200,0.5234,0.1354,100.00,STABLE,Normal,100.00
2026-02-27 21:45:27,5400,0.5735,0.1495,100.00,STABLE,Normal,100.00
2026-02-27 21:45:27,5600,0.6203,0.1146,100.00,STABLE,Normal,100.00
2026-02-27 21:45:28,5800,0.6823,0.1334,100.00,STABLE,Normal,100.00
2026-02-27 21:45:28,6000,0.7427,0.1198,100.00,STABLE,Normal,100.00
2026-02-27 21:45:29,6200,0.7650,0.1319,100.00,STABLE,Normal,100.00
2026-02-27 21:45:30,6400,0.8576,0.1181,100.00,STABLE,Normal,100.00
2026-02-27 21:45:30,6600,0.8801,0.0854,100.00,STABLE,Normal,100.00
